id,name,name:en,type,int_name,old_name,old_name:en,country,city,lat,long,website,date_added,description
573511638,خربة أم تل,Khirbat Umm Tall,ruins,Kheurbet Oumm Tell; Khirbat Umm Tall,,,Syrian Arab Republic,Khirbat Ghazālah,32.6830556,36.1752778,,2011-12-26T20:55:16Z,
573511646,تل الهيش,Tall al Hish,ruins,"Tell el Hich, Tall al Hīsh",,,Syrian Arab Republic,Malaḩ,32.55,36.7833333,,2009-11-28T18:48:07Z,
573511691,الخرائب,Al Khara'ib,ruins,El Kharayeb; El Kharâyeb; Al Kharā'ib,,,Syrian Arab Republic,Buşrá ash Shām,32.4666667,36.4666667,,2011-12-28T03:02:34Z,
573511698,براق,Buraq,ruins,"Braq, Brâq, Burāq",,,Syrian Arab Republic,Malaḩ,32.45,36.8666667,,2009-11-28T18:48:08Z,
573511743,القرين,Al Qurayn,tower,El Qraine; El Qraïne; Al Qurayn,,,Syrian Arab Republic,Malaḩ,32.5333333,37.0166667,,2011-10-28T07:22:31Z,
573511766,خربة كفر الزيغان,Khirbat Kafr az Zighan,ruins,Kheurbet Kafr ez Zirhane; Kheurbet Kafr ez Zirhâne; Khirbat Kafer ez Zirhane; Khirbat Kafr az Zīghān,,,Syrian Arab Republic,Al Musayfirah,32.6666667,36.2833333,,2011-12-26T20:55:14Z,
573511776,صافية,Safiyah,ruins,"Safiye, Sâfîyé, Şāfiyah",,,Syrian Arab Republic,Malaḩ,32.4681425,36.8482836,,2012-04-16T15:15:19Z,
573511849,خربة العلليقة,Khirbat al `Ullayqah,ruins,,,,Syrian Arab Republic,Şalkhad,32.4805507,36.6541593,,2012-03-23T21:50:29Z,
573511914,خربة كميري,Khirbat Kumayri,ruins,Kheurbet K'meiri; Kheurbet K'meïri; Khirbat Kumayrī,,,Syrian Arab Republic,Al Ghāriyah,32.3833333,36.7333333,,2011-10-28T21:30:56Z,
573511996,منطار واحد,Muntar Wahid,tower,"Montar Ouafed, Montar Ouahed, Montâr Ouâhed, Munţār Wāḩid",,,Syrian Arab Republic,Al Mushannaf,32.6666667,36.8333333,,2009-11-28T18:48:12Z,
573512092,بزيز,Buzayz,ruins,Bazaiz; Bazaz; Bazaïz; Buzayz,,,Syrian Arab Republic,Buşrá ash Shām,32.4833333,36.4166667,,2011-12-28T03:02:36Z,
573512100,خراب السخل,Kharab as Sakhl,ruins,Kharab es Sakhel; Kharâb es Sakhel; Kharāb as Sakhl,,,Jordan,Şabḩā,32.35,36.55,,2011-10-28T07:22:45Z,
573512115,الخضر,Al Khidr,ruins,"Khodor, Al Khiḑr",,,Syrian Arab Republic,Malaḩ,32.5166667,36.7833333,,2009-11-28T18:48:14Z,
573513602,الكوكلية,Al Kawkaliyah,ruins,El Kokaliye; El Kokalîyé; Al Kawkalīyah,,,Jordan,Aţ Ţurrah,32.6588889,36.0322222,,2011-08-28T22:38:25Z,
573513679,خربة جمحة,Khirbat Jumhah,ruins,Kheurbet Joumha; Khirbat Jumḩah,,,Syrian Arab Republic,Dar‘ā,32.6741667,36.0788889,,2011-12-26T20:55:14Z,
573513698,خربة منقولة,Khirbat Manqulah,ruins,Kheurbet Mannqoula; Khirbat Manqūlah,,,Syrian Arab Republic,Al Muzayrīb,32.7078486,36.0478539,,2011-12-26T20:55:15Z,
573514078,خربة النمورة,Khirbat an Nammurah,ruins,,,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.26,36.7533333,,2009-11-28T18:48:44Z,
573514194,خربة العرعار,Khirbat al `Ar`ar,ruins,Kheurbet Aarar; Kheurbet Aarâr; Khirbat al `Ar`ār,,,Syrian Arab Republic,Dar‘ā,32.6766667,36.1455556,,2011-12-26T20:55:17Z,
573514256,دير نيلة,Dayr Naylah,memorial,,,,Syrian Arab Republic,Aş Şūrah aş Şaghīrah,33.0527778,36.5527778,,2009-11-28T18:48:46Z,
573514436,دير الشعير,Dayr ash Sha`ir,ruins,"Deir Chir, Deïr Chîr, Dayr ash Sha`īr",,,Syrian Arab Republic,Shaqqā,32.9666667,36.65,,2009-11-28T18:48:48Z,
573514551,خربة ديدي,Khirbat Didi,ruins,,,,Syrian Arab Republic,Aş Şanamayn,33.1,36.2,,2009-11-28T18:48:50Z,
573514597,الخرابة,Al Kharabah,ruins,"Kharabe, Kharâbé, Al Kharābah",,,Syrian Arab Republic,Ţafas,32.8,36.05,,2009-11-28T18:48:50Z,
573514786,قلعة المصيطبة,Qal`at al Musaytibah,ruins,,,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.2472222,36.6194444,,2009-11-28T18:48:53Z,
573514814,دير العدس,Dayr al `Adas,ruins,"Deir Aadess, Deïr Aadess, Dayr al `Adas",,,Syrian Arab Republic,Shaqqā,32.9666667,36.7,,2009-11-28T18:48:53Z,
573514851,خربة سحر,Khirbat Sihr,ruins,,,,Syrian Arab Republic,Al Mismīyah,33.1222222,36.4644444,,2009-11-28T18:48:53Z,
573515020,قصر الشبك,Qasr as Shabak,ruins,,,,Syrian Arab Republic,Aş Şūrah aş Şaghīrah,33.2227778,36.7830556,,2009-11-28T18:48:56Z,
573515027,خرائب سكرة,Khara'ib Sukrah,ruins,,,,Syrian Arab Republic,Al Mismīyah,33.1166667,36.4666667,,2009-11-28T18:48:56Z,
573515041,خربة جربوع,Khirbat Jarbu`,ruins,"Kheurbet Jerbouaa, Kheurbet Jérboûaa, Khirbat Jarbū`",,,Syrian Arab Republic,Shaqqā,32.95,36.8833333,,2009-11-28T18:48:56Z,
573515291,خربة السمخ,Khirbat as Samakh,ruins,Khirbat as Samakh,,,Syrian Arab Republic,Al Muzayrīb,32.7241667,36.0436111,,2011-12-26T20:55:18Z,
573515328,مليحة عقربا,Mulayhat `Aqraba,ruins,"Mlaihet Aaqraba, Mlaïhet Aaqraba, Mulayḩat `Aqrabā",,,Syrian Arab Republic,Jāsim,33.1,36.05,,2009-11-28T18:49:01Z,
573515355,كفر الماء,Kafr al Ma',ruins,"Kafer el Ma, Kafer el Mâ, Kafr el Ma, Kafr el Mā, Kefr el Ma, Kafr al Mā'",,,Syrian Arab Republic,Ash Shajarah,32.8100001,35.8202777,,2010-05-24T12:41:13Z,
573515444,لبوة,Labwah,ruins,"Laboue, Laboué, Labwah",,,Syrian Arab Republic,Şalākhid,32.9166667,36.5666667,,2009-11-28T18:49:03Z,
573515617,خربة السعدة,Khirbat as Sa`dah,ruins,Kheurbat es Saade; Kheurbat es Saadé; Khirbat as Sa`dah,,,Syrian Arab Republic,Ţafas,32.7136111,36.0966667,,2011-12-26T20:55:18Z,
573515666,خربة لاتيم,Khirbat Latim,ruins,,,,Syrian Arab Republic,Jāsim,33.0833333,36.0166667,,2009-11-28T18:49:08Z,
573515679,قصر البئر,Qasr al Bi'r,ruins,,,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.2611111,36.7722222,,2009-11-28T18:49:08Z,
573515711,غاية,Ghayah,ruins,Rhaya; Rhâya; Ghāyah,,,Syrian Arab Republic,Dar‘ā,32.5333333,36.1166667,,2011-08-28T22:38:31Z,
573515753,قبور حمدان,Qubur Hamdan,grave_yard,,,,Jordan,Al Ḩamrā’,32.5222222,36.1277778,,2011-08-28T22:38:38Z,
573515789,الدياتة,Ad Diyatah,ruins,"Ed Diate, Ed Diyate, Ed Diâté, Ad Diyātah",,,Syrian Arab Republic,Al Mushannaf,32.7833333,36.85,,2009-11-28T18:49:11Z,
573515940,خربة منشية,Khirbat Manshiyah,ruins,Kheurbet Mennchiye; Kheurbet Mennchîyé; Khirbat Manshīyah,,,Syrian Arab Republic,Al Muzayrīb,32.7158333,36.0341667,,2011-12-26T20:55:15Z,
573515949,خربة مرصرص,Khirbat Murasras,ruins,"Kheurbet Mourasrass, Khirbat Muraşraş",,,Syrian Arab Republic,Şalākhid,32.95,36.5833333,,2009-11-28T18:49:14Z,
573516023,أم السعد,Umm as Sa`d,ruins,"Oum es Saad, Oumm es Saad, Umm es Sad, Umm as Sa`d",,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.2666667,36.7833333,,2009-11-28T18:49:16Z,
573516088,خربة الكسيفة,Khirbat al Kusayfah,ruins,"Kheurbet el Ksaife, Kheurbet el Ksaïfé, Khirbat al Kusayfah",,,Syrian Arab Republic,Aş Şūrah aş Şaghīrah,32.9666667,36.5666667,,2009-11-28T18:49:18Z,
573516103,قيراطة,Qiratah,tower,"Qirata, Qirāta, Tour de Kirate, Tour de Kiraté, Qīrāţah",,,Syrian Arab Republic,Al Mazra‘ah,32.8002778,36.4019444,,2009-11-28T18:49:18Z,
573516192,دير العوراء,Dayr al `Awra',ruins,"Deir el Aaoura, Deïr el Aaoura, Dayr al `Awrā'",,,Syrian Arab Republic,Shaqqā,32.9833333,36.7333333,,2009-11-28T18:49:20Z,
573516196,خربة دويربان,Khirbat Duwayriban,ruins,Khirbat Duweiraban; Khirbat Duwayribān,,,Jordan,Saḩam,32.7653823,35.8019481,,2011-08-28T20:23:12Z,
573516394,كوم غرز,Kawm Gharz,ruins,Gharz; Kom Rharz; Koum Rharz; Koûm Rharz; Kôm Rharz; Kawm Gharz,,,Syrian Arab Republic,Dar‘ā,32.5961111,36.1605556,,2011-12-26T20:55:13Z,
573517193,دير شربين,Dayr Sharbin,ruins,"Deir Cherbine, Deir Chirbine, Deïr Cherbine, Deïr Chirbine, Dayr Sharbīn",,,Syrian Arab Republic,Şaydnāyā,33.7284101,36.3725547,,2011-06-11T19:27:32Z,
573517380,دير مار توما,Dayr Mar Tuma,place_of_worship,"Deir Mar Touma, Deir Mar Toûma, Dayr Mār Tūmā",,,Syrian Arab Republic,Şaydnāyā,33.7086197,36.3721169,,2015-08-08T04:55:35Z,
573517602,قصر الرام,Qasr ar Ram,ruins,"Qasr er Ram, Qasr er Râm, Qaşr ar Rām",,,Syrian Arab Republic,Sirghāyā,33.8,36.2,,2009-11-28T18:49:57Z,
573517789,دير الشمالي,Dayr ash Shamali,ruins,,,,Syrian Arab Republic,Aḑ Ḑumayr,33.4655556,36.7527778,,2009-11-28T18:50:01Z,
573518128,خربة عين الدين,Khirbat `Ayn ad Din,ruins,"Kheurbet Ain ed Dine, Kheurbet Aïn ed Dine, Khirbat `Ayn ad Dīn",,,Syrian Arab Republic,Az Zabadānī,33.7163901,35.9831861,,2011-01-30T15:49:48Z,
573518154,الشيخ نهنه,Ash Shaykh Nahnah,memorial,"Cheikh Nahnah, Cheïkh Nahnah, Ash Shaykh Nahnah",,,Syrian Arab Republic,Şaydnāyā,33.7,36.3166667,,2010-03-06T15:03:59Z,
573518680,دير مقرن,Dayr Muqarran,place_of_worship,,,,Syrian Arab Republic,‘Ayn al Fījah,33.6305556,36.1361111,,2010-03-06T15:03:58Z,
573518847,دير الجنوبي,Dayr al Janubi,ruins,,,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.4130556,36.7461111,,2009-11-28T18:50:25Z,
573518966,خربة طفاحتا,Khirbat Tuffahta,ruins,"Kheurbet Teffahta, Kheurbet Tefhata, Khirbat Ţuffāḩtā",,,Syrian Arab Republic,Az Zabadānī,33.7666667,36.05,,2009-11-28T18:50:28Z,
573519199,حوش العرب,Hawsh al `Arab,ruins,"Haouch el Aarab, Haouch el Arab, Ḩawsh al `Arab",,,Syrian Arab Republic,Ad Dīmās,33.5656341,36.0494189,,2010-12-28T16:33:28Z,
573519285,دير الوسطاني,Dayr al Wastani,ruins,,,,Syrian Arab Republic,Ḩarrān al ‘Awāmīd,33.4316667,36.7530556,,2009-11-28T18:50:36Z,
573519501,نواويس,Nawawis,ruins,"Naouaouisse, Nawāwīs",,,Syrian Arab Republic,Ad Dīmās,33.5666667,36.0666667,,2009-11-28T18:50:42Z,
573519851,الشيخ عسال,Ash Shaykh `Assal,grave_yard,"Cheikh Aassale, Cheikh Assali, Cheïkh Aassale, Cheïkh Assali, Ash Shaykh `Assāl",,,Syrian Arab Republic,Al Ḩajar al Aswad,33.4666533,36.2831793,,2012-03-12T18:57:50Z,
573519884,قلعة الديب,Qal`at ad Dib,ruins,,,,Syrian Arab Republic,Medaya,33.6888889,36.1694444,,2009-11-28T18:50:52Z,
573521987,خربة كميم,Khirbat Kumaym,ruins,"Kheurbet Kmeim, Kheurbet Kmeïm, Khirbat Kumaym",,,Syrian Arab Republic,Qārah,34.2666667,36.7,,2009-11-28T18:52:20Z,
573522026,خربة مرطبية,Khirbat Martabiyah,ruins,"Kheurbet Martabiye, Kheurbet Martabîyé, Khirbat Marţabīyah",,,Syrian Arab Republic,Qārah,34.1833333,36.6666667,,2009-11-28T18:52:24Z,
573522040,خربة ميري,Khirbat Mayri,ruins,"Kheurbet Meiri, Kheurbet Meïri, Khirbat Mayrī",,,Syrian Arab Republic,Qārah,34.2166667,36.6833333,,2009-11-28T18:52:25Z,
573522052,خربة خميم,Khirbat Khumaym,ruins,"Kheurbet Khmeim, Kheurbet Khmeïm, Khirbat Khumaym",,,Syrian Arab Republic,Qārah,34.2666667,36.6166667,,2009-11-28T18:52:26Z,
573522060,خربة خان الأبيض,Khirbat Khan al Abyad,ruins,"Khane el Abiad, Khâne el Abiad, Khirbat Khān al Abyaḑ",,,Syrian Arab Republic,Mahīn,34.0333333,37,,2009-11-28T18:52:27Z,
573522079,خربة نعيمان,Khirbat Nu`ayman,ruins,,,,Syrian Arab Republic,Al Quşayr,34.3305556,36.5888889,,2009-11-28T18:52:29Z,
573522080,دير مار يعقوب,Dayr Mar Ya`qub,place_of_worship,"Deir Mar Yaaqoub, Deïr Mâr Yaaqoûb, Dayr Mār Ya`qūb",,,Syrian Arab Republic,Qārah,34.15,36.7166667,,2009-11-28T18:52:29Z,
573522089,خربة الحمراء,Khirbat al Hamra',ruins,,,,Syrian Arab Republic,Qārah,34.2833333,36.6666667,,2009-11-28T18:52:30Z,
573522108,خان الجلاجل,Khan al Jalajil,ruins,"Khane ej Jalajil, Khane ej Jennajil, Khâne ej Jalajîl, Khâne ej Jennajîl, Khān al Jalājil",,,Syrian Arab Republic,An Nabk,33.95,36.9,,2009-11-28T18:52:32Z,
573522146,خربة أم محمد,Khirbat Umm Muhammad,ruins,"Kheurbet Oum Mohammed, Khirbat Umm Muḩammad",,,Syrian Arab Republic,Hisya,34.3,36.7166667,,2009-11-28T18:52:37Z,
573522294,قصر صيقل,Qasr Sayqal,ruins,"Qasr Saiqal, Qasr Saïqal, Qaşr Şayqal",,,Syrian Arab Republic,Jayrūd,33.6833333,37.1333333,,2009-11-28T18:53:28Z,
573522337,خان العنيبة,Khan al `Unaybah,ruins,"Khan al `Unaybah, Khane Aanebe, Khane el Aanebe, Khâne Aanébé, Khān al `Unaybah, Khān al `Unaybah",,,Syrian Arab Republic,Al Qaryatayn,34.0166667,37.3,,2009-11-28T18:53:31Z,
573522339,خان المنقورة,Khan al Manqurah,ruins,"Khan el Mankoura, Khan el Manqura, Khane el Mannqoura, Khane el Manqoura, Khâne el Mannqoûra, Khâne el Manqoura, Khān el Manqūra, Khān al Manqūrah",,,Syrian Arab Republic,Al Qaryatayn,33.9166667,37.2333333,,2009-11-28T18:53:31Z,
573522366,خان التراب,Khan at Turab,ruins,"Khane ett Trab, Khâne ett Trâb, Khān at Turāb",,,Syrian Arab Republic,Tadmur,34.4166667,38.1166667,,2009-11-28T18:53:33Z,
573522423,خربة دبك,Khirbat Dabak,ruins,,,,Syrian Arab Republic,Şadad,34.3833333,36.8972222,,2009-11-28T18:53:36Z,
573522431,خان الحمراء,Khan al Hamra',ruins,"Khan al Ahmar, Khan el Hamra, Khane el Hamra, Khâne el Hamra, Khān al Aḩmar, Khān el Ḩamrā, Khān al Ḩamrā'",,,Syrian Arab Republic,Al Qaryatayn,33.8333333,37.1666667,,2009-11-28T18:53:37Z,
573522452,خان الحلابات,Khan al Hallabat,ruins,"Khan el Hallabat, Khane Hallabate, Khane el Hallabate, Khane el Hallabâte, Khâne Hallâbate, Khān el Hallābāt, Khān al Ḩallābāt",,,Syrian Arab Republic,Tadmur,34.3333333,38.0666667,,2009-11-28T18:53:38Z,
573522472,خان الحوير,Khan al Huwayr,ruins,"Khane el Hair, Khane el Houair, Khâne el Haïr, Khâne el Houaïr, Khān al Ḩuwayr",,,Syrian Arab Republic,Al Qaryatayn,34.4166667,37.6333333,,2009-11-28T18:53:39Z,
573529870,خربة الأمباشي,Khirbat al Umbashi,ruins,"Kheurbet el Ambachi, Khirbat an Nbash, Khirbat al Umbāshī",,,Syrian Arab Republic,Shaqqā,33.0577778,36.9675,,2009-11-28T18:59:44Z,
573529900,شيخ سراق,Shaykh Sarraq,grave_yard,"Cheikh Serak, Cheïkh Sérak, Shaykh Sarrāq",,,Syrian Arab Republic,Al Mushannaf,33.0166667,37.2833333,,2009-11-28T18:59:45Z,
573529916,قبر القطنة,Qabr al Qutnah,grave_yard,,,,Syrian Arab Republic,Shaqqā,33.1627778,37.0369444,,2009-11-28T18:59:45Z,
573529990,قبر أم مرزة,Qabr Umm Mirzah,grave_yard,,,,Syrian Arab Republic,Shaqqā,33.0980556,37.0580556,,2009-11-28T18:59:48Z,
573530061,قبرعيد,Qabr`Id,grave_yard,,,,Syrian Arab Republic,Shaqqā,33.1305556,37.2472222,,2009-11-28T18:59:51Z,
573530165,قبرعياد,Qabr`Ayyad,grave_yard,,,,Syrian Arab Republic,Nāḩiyat as Sab‘ Biyār,33.1277778,37.5861111,,2009-11-28T18:59:54Z,
573530166,مزرعة حران,Mazra`at Harran,ruins,"Mazraat Harrane, Mazraat Harrâne, Mazra`at Ḩarrān",,,Syrian Arab Republic,Al Mushannaf,32.95,37.05,,2009-11-28T18:59:54Z,
573530208,هبارية,Hubariyah,ruins,"Hbariye, Hbarye, Hbaryé, Hbârîyé, Hibariyah, Ḩibārïyah, Hubārīyah",,,Syrian Arab Republic,Shaqqā,33.0338889,37.0161111,,2009-11-28T18:59:56Z,
573530253,خربة الكنيسة,Khirbat al Kanisah,ruins,"Kherbet el- Kaniseh, Khirbat al Kanīsah",,,Syrian Arab Republic,Al Mushannaf,33.0063889,37.3519444,,2009-11-28T18:59:58Z,
573530258,خربة البيضاء,Khirbat al Bayda',ruins,"Kheurbet el Beida, Kheurbet el Beïda, Khirbat al Bayḑā'",,,Syrian Arab Republic,Al Mushannaf,33.0152103,37.294851,,2013-06-23T15:31:39Z,
573530261,خربة صريم,Khirbat Sarim,ruins,,,,Syrian Arab Republic,Shaqqā,33.0213889,37.0266667,,2009-11-28T18:59:58Z,
573530264,قبر الشيخ حسين,Qabr ash Shaykh Husayn,grave_yard,"Qaber Ach-Sheikh Husien, Qabr ash Shaykh Ḩusayn",,,Syrian Arab Republic,Shaqqā,33.0202778,37.1116667,,2009-11-28T18:59:58Z,
573532351,الرباطية,Ar Ribatiyah,ruins,"Rebatiye, Rebatiyé, Ar Ribāţīyah",,,Syrian Arab Republic,Hisya,34.5,36.7166667,,2009-11-28T19:04:43Z,
573532397,سيدي المعبور,Sidi al Ma`bur,place_of_worship,"Sidi el Maabour, Sidi el Maboukh, Sīdī al Ma`būr",,,Syrian Arab Republic,Ḩadīdah,34.5333333,36.4166667,,2009-11-28T19:04:44Z,
573532550,سيدي النبي صالح,Sidi an Nabi Salih,place_of_worship,"Nabi Saleh, Nabi Sâleh, Sidi Nabi Saleh, Sidi Nebi Saleh, Sīdī an Nabī Şāliḩ",,,Syrian Arab Republic,Al Quşayr,34.5333333,36.4833333,,2009-11-28T19:04:49Z,
573532608,مزار الميان,Mazar al Mayane,grave_yard,"Mazar el Maayane, Mazar el Maayâne, Mazār al Mayâne",,,Lebanon,El Hermel,34.5,36.45,,2009-11-28T19:04:51Z,
573532618,الشيخ موسى,Ash Shaykh Musa,memorial,"Cheikh Mouss, Cheikh Moussa, Cheïkh Moussa, Ash Shaykh Mūsá",,,Syrian Arab Republic,Al Quşayr,34.5829061,36.5165951,,2011-01-20T02:10:59Z,
573532670,خربة دامن,Khirbat Damene,ruins,"Kheurbet Damen, Khirbat Dâmène",,,Syrian Arab Republic,Al Quşayr,34.5166667,36.65,,2009-11-28T19:04:53Z,
573532727,خربة الساطورة,Khirbat as Saturah,ruins,"Kheurbet es Satoura, Kheurbet es Satoûra, Khirbat as Sāţūrah",,,Syrian Arab Republic,Hisya,34.3333333,36.7166667,,2009-11-28T19:04:55Z,
573532748,قرنية,Qurniyah,ruins,"Qorniye, Qorniyé, Qurnīyah",,,Syrian Arab Republic,Al Quşayr,34.55,36.4833333,,2009-11-28T19:04:55Z,
573532754,خربة رشيدية,Khirbat Rashidiyah,ruins,,,,Syrian Arab Republic,Al Furqlus,34.5083333,37.1083333,,2009-11-28T19:04:56Z,
573532755,أم العظم,Umm al `Azm,ruins,"Oumm el Aadam, Oumm el Adam, Umm al `Az̧m",,,Syrian Arab Republic,Al Quşayr,34.5,36.6833333,,2009-11-28T19:04:56Z,
573532786,خربة الجميزة,Khirbat al Jummayzah,ruins,"Kheurbet ej Joummaiziye, Kheurbet ej Joummaïziyé, Khirbat al Jummayzah",,,Syrian Arab Republic,Al Quşayr,34.55,36.5,,2009-11-28T19:04:57Z,
573532797,خربة الحمراء,Khirbat al Hamra',ruins,,,,Syrian Arab Republic,Hisya,34.5,36.7333333,,2009-11-28T19:04:57Z,
573532800,وادي السبية;خربة المراح,Wadi as Sabiye;Khirbat al Marah,ruins,"Kheurbet el Mrah, Khirbat al Marāḩ",,,Syrian Arab Republic,Al Quşayr,34.5167101,36.7000003,,2016-01-14T20:42:42Z,
573532808,خربة المشرفة,Khirbat al Mashrafah,ruins,"Kheurbet el Mecherfe, Kheurbet el Mécherfé, Khirbat al Mashrafah",,,Syrian Arab Republic,Hisya,34.5166667,36.7333333,,2009-11-28T19:04:58Z,
573532812,الشيخ مسعود,Ash Shaykh Mas`ud,grave_yard,"Cheikh Massaoud, Cheikh Messaoud, Cheïkh Massaoud, Cheïkh Messaoud, Ash Shaykh Mas`ūd",,,Syrian Arab Republic,Al Quşayr,34.5666667,36.5666667,,2009-11-28T19:04:58Z,
573532861,خربة سية,Khirbat Siyah,ruins,,,,Syrian Arab Republic,Al Quşayr,34.5833333,36.65,,2009-11-28T19:04:59Z,
573532902,خراب صدري,Kharab Sadri,ruins,,,,Syrian Arab Republic,Hisya,34.45,36.8166667,,2009-11-28T19:05:01Z,
573532913,كفر موسى,Kafr Musa,grave_yard,"Kafer Moussa, Kafer Moûssa, Kafr Moussa, Kafr Mūsá",,,Syrian Arab Republic,Al Quşayr,34.5833333,36.5166667,,2009-11-28T19:05:01Z,
573532958,خربة جوسية,Khirbat Jusiyah,ruins,"Kheurbet Joussie, Kheurbet Joûssié, Khirbat Jūsīyah",,,Syrian Arab Republic,Al Quşayr,34.4,36.5666667,,2009-11-28T19:05:02Z,
573537256,الشيخ نجار,Ash Shaykh Najjar,memorial,"Cheikh Nadjar, Cheikh Najjar, Cheïkh Nadjar, Cheïkh Najjâr, Ash Shaykh Najjār",,,Syrian Arab Republic,Aleppo,36.25,37.25,,2009-11-28T19:07:39Z,
573537461,قبر النصراني,Qabr an Nasrani,grave_yard,,,,Syrian Arab Republic,Deir ez-Zor,35.1166667,39.8166667,,2009-11-28T19:07:43Z,
573537589,خربة البلعاس,Khirbat al Bil`as,ruins,,,,Syrian Arab Republic,‘Uqayribāt,34.9333333,37.65,,2009-11-28T19:07:46Z,
573537694,بستان صالح,Bustan Salih,garden,"Bestane Saleh, Bustān Şāliḩ",,,Syrian Arab Republic,As Safīrah,36.15,37.4166667,,2009-11-28T19:07:48Z,
573537800,خربة مسعدة,Khirbat Mas`adah,ruins,"Kheurbet Massaade, Kheurbet Massaadé, Khirbat Mas`adah",,,Syrian Arab Republic,Tadmur,34.8833333,37.95,,2009-11-28T19:07:50Z,
573537933,خربة هركب,Khirbat Harekba,ruins,,,,Syrian Arab Republic,‘Uqayribāt,35.25,37.9333333,,2009-11-28T19:07:53Z,
573538092,خربة الثنية,Khirbat ath Thaniyah,ruins,"Kheurbet ett Teniye, Kheurbet ett Tenîyé, Khirbat ath Thanīyah",,,Syrian Arab Republic,As Si‘in,35.35,37.85,,2009-11-28T19:07:55Z,
573538584,خربة الصفرة,Khirbat as Safrah,ruins,,,,Syrian Arab Republic,As Sukhnah,35.1972222,38.8888889,,2009-11-28T19:08:05Z,
573538624,قصر الطريفاوي,Qasr at Turayfawi,castle,"Qasr ett Trefaoui, Qasr ett Tréfâoui, Qaşr aţ Ţurayfāwī",,,Syrian Arab Republic,Al Kasrah,35.2666667,39.7666667,,2009-11-28T19:08:06Z,
573538794,خربة شطيب,Khirbat Shutayb,ruins,"Kheurbet Chteib, Kheurbet Chteïb, Khirbat Shuţayb",,,Syrian Arab Republic,‘Uqayribāt,34.95,37.9,,2009-11-28T19:08:12Z,
573538815,خربة مرزوقة,Khirbat Marzuqah,ruins,"Kheurbet Marzouqa, Kheurbet Marzoûqa, Khirbat Marzūqah",,,Syrian Arab Republic,‘Uqayribāt,34.8333333,37.8833333,,2009-11-28T19:08:13Z,
573538859,الشيخ مدرك,Ash Shaykh Medrek,grave_yard,"Cheikh Medrek, Cheïkh Medrek, Ash Shaykh Medrek",,,Syrian Arab Republic,Aleppo,36.15,37.15,,2009-11-28T19:08:14Z,
573538875,الناصرية,An Nasiriyah,ruins,"En Nassirie, En Nassirié, Enn Nasriye, Enn Nasrîyé, An Nāşirīyah",,,Syrian Arab Republic,As Safīrah,36.1166667,37.3,,2009-11-28T19:08:15Z,
573538885,خربة جنب,Khirbat Jenib,ruins,,,,Syrian Arab Republic,Al Bāb,36.35,37.45,,2009-11-28T19:08:16Z,
573538940,محمد إبن علي,Muhammad Ibn `Ali,grave_yard,"Ibn `Ali, Ibn `Alī, Ma`dhanat Ibn `Ali, Ma`dhanat Ibn `Alī, Mohammed Ibn Aali, Muḩammad Ibn `Alī",,,Syrian Arab Republic,Tadmur,34.6166656,38.2833332,,2013-10-20T15:09:06Z,
573538952,قبة أرك,Qubbat Arak,ruins,"Qoubbet Arak, Qubbat Arik, Qubbat Arak",,,Syrian Arab Republic,As Sukhnah,34.8,38.75,,2009-11-28T19:08:18Z,
573539010,أبو هريرة,Abu Hurayrah,ruins,"Abou Houreira, Abu Hureira, Abū Hurayrah",,,Syrian Arab Republic,Ath Thawrah,35.8665624,38.3991004,,2013-06-22T16:32:22Z,
573539023,خربة بئر قديمية,Khirbat Bi'r Qudaymiyah,ruins,"Kheurbet Bir Qdeimiye, Kheurbet Bîr Qdeïmiyé, Khirbat Bi'r Qudaymīyah",,,Syrian Arab Republic,As Sukhnah,35.0833333,38.4833333,,2009-11-28T19:08:21Z,
573539045,قصر الحير الشرقي,Qasr al Hayr ash Sharqi,ruins,"Qasr al Hir ash Sharqi, Qaşr al Ḩayr ash Sharqī",,,Syrian Arab Republic,As Sukhnah,35.1833333,39.15,,2009-11-28T19:08:22Z,
573539074,خربة أم المكبس,Khirbat Umm al Mikbas,ruins,"Kheurbet Oum el Makbiss, Khirbat Umm al Mikbas",,,Syrian Arab Republic,‘Uqayribāt,34.9833333,37.7833333,,2009-11-28T19:08:22Z,
573539106,خربة المدورة,Khirbat al Mudawwarah,ruins,"Kheurbet el Moudaouara, Khirbat al Mudawwarah",,,Syrian Arab Republic,‘Uqayribāt,35.25,37.6666667,,2009-11-28T19:08:24Z,
573539202,خراب بركة قديم,Kharab Birkat Qadim,ruins,,,,Syrian Arab Republic,As Sukhnah,35.125,38.3916667,,2009-11-28T19:08:27Z,
573539260,خربة سمرين,Khirbat Simrin,ruins,"Kheurbet Semrine, Kheurbet Semrîne, Khirbat Simrīn",,,Syrian Arab Republic,Tadmur,34.9166667,37.9833333,,2009-11-28T19:08:29Z,
573539270,القصير,Al Qusayr,ruins,"El Qoussair, El Qoussaïr, Al Quşayr",,,Syrian Arab Republic,Al Manşūrah,35.7,38.7666667,,2009-11-28T19:08:30Z,
